SBL,Latitute,Longtitute,X,PROB,RiskLevel
10566000030200000000,-77.63565354,43.16438152,1714,0.859397987265133,High
10566000030210000000,-77.63528441,43.16436321,1716,0.00199920760596692,Low
10566000030220000000,-77.63489155,43.16426275,1717,0.00634498319098969,Low
10566000030270000000,-77.63706908,43.16395311,1718,0.00253922789776649,Low
10566000030280000000,-77.63707074,43.16382695,1719,0.827306788646212,High
10566000030320000000,-77.637050060000007,43.16334769,1720,0.0512990709821257,Low
10566000030400000000,-77.63851563,43.16346165,1721,0.00384998265815127,Low
10567000010020000000,-77.63376878,43.16566966,1724,0.00270986484086391,Low
10567000010040000000,-77.63233895,43.16603151,1726,0.0524839430779503,Low
10567000010050000000,-77.63187083,43.16540504,1727,8.05383754270849e-4,Low
10567000010190000000,-77.63092091,43.16554568,1728,0.0174504188875807,Low
10567000010420000000,-77.62966694,43.16481074,1729,0.0066850954961247,Low
10567000010430000000,-77.62986723,43.16480281,1730,0.00493721678496485,Low
10567000010440000000,-77.63005568,43.16480478,1731,0.0397754014606229,Low
10567000010470000000,-77.63058435,43.16486704,1733,0.00576095604955519,Low
10567000010480000000,-77.63075693,43.16480833,1734,0.00853618152657287,Low
10567000010570000000,-77.63356167,43.16535968,1737,0.0294552158698822,Low
10567000020060000000,-77.63372875,43.16334924,1739,3.69381662910719e-4,Low
10567000020090000000,-77.63397482,43.1640173,1740,0.00139548263577785,Low
10567000020130000000,-77.63311672,43.16439864,1741,0.278436720110869,Mid
10567000020150000000,-77.63282074,43.16439631,1742,0.014790242906102,Low
10567000020160000000,-77.632686,43.1643961,1743,0.0112485260366823,Low
10567000020420000000,-77.63117083,43.1644224,1748,3.7731318754073e-4,Low
10567000020430000000,-77.63095015,43.16425655,1749,0.0323209947347005,Low
10567000020480000000,-77.62956961,43.16353546,1750,0.00102121326491997,Low
10567000020550000000,-77.63060592,43.16443108,1751,6.14316819368053e-4,Low
10567000020580000000,-77.62983344,43.16432793,1752,1.33113585868413e-4,Low
10567000020590000000,-77.62964773,43.16432708,1753,2.62188121104258e-4,Low
10567000020600000000,-77.62943803,43.16432753,1754,0.929922482582613,High
10567000020610000000,-77.62931118,43.16432552,1756,0.0399573404889037,Low
10568000010060000000,-77.62892635,43.16559426,1758,0.00308166253975546,Low
10568000010090000000,-77.6284292,43.16580799,1759,0.853066971105095,High
1056800001021000NHOM,-77.62819083,43.16546508,1760,0.901098502780373,High
10568000010270000000,-77.62913049,43.16501368,1761,0.00329990273976765,Low
10568000010300000000,-77.62933849,43.16492511,1762,0.00506725682320931,Low
10568000010310000000,-77.62891013,43.16474254,1763,0.0131164363000289,Low
10568000010320000000,-77.62870767,43.1647855,1764,0.618441664081074,High
10568000010330000000,-77.62850372,43.16482901,1765,0.120904992390658,Mid
10568000010400000000,-77.62785453,43.16502182,1767,0.0247502776312003,Low
10568000010560000000,-77.62539646,43.16584747,1768,0.87771448984626,High
10568000010640000000,-77.62608768,43.16534631,1770,0.114026181397972,Mid
10568000010730000000,-77.62668472,43.16481945,1772,0.0108097717821983,Low
10568000010780000000,-77.62724423,43.16487145,1773,0.956808261479444,High
10568000010790000000,-77.62739062,43.16484338,1774,0.979440599760355,High
10568000020010000000,-77.62558205,43.16492375,1777,0.00634025415807402,Low
10568000020090000000,-77.62410264,43.1651555,1778,0.0713636658155957,Low
10568000020100000000,-77.6240215,43.16504774,1779,0.00426724065291486,Low
10568000020110000000,-77.62388556,43.16485278,1780,0.001337161889006,Low
10568000020120000000,-77.62353885,43.16449913,1781,0.00579303992635161,Low
10568000020130000000,-77.62370126,43.16444646,1782,0.00402085591903707,Low
10568000020140000000,-77.62379208,43.16436196,1783,0.00763473907415212,Low
10568000020150000000,-77.62388035,43.16429961,1784,0.00114007712561088,Low
10568000020160000000,-77.62401474,43.1642026,1785,0.919673695180747,High
10568000020170000000,-77.62414819,43.16410678,1786,0.0276741914963441,Low
10568000020260000000,-77.62447726,43.16393192,1789,0.0657709597292195,Low
10568000020270000000,-77.62458547,43.16385741,1790,0.00705531715620369,Low
10568000020290000000,-77.62476051,43.16360147,1791,0.145843284411258,Mid
10568000020360000000,-77.62517373,43.16432193,1793,0.355073323815889,Mid
10568000020380000000,-77.62547512,43.16423351,1794,0.00211170821683766,Low
10568000020400000000,-77.62575063,43.16442207,1795,0.0254385186465309,Low
10568000020480000000,-77.62422558,43.16441862,1797,0.01629417309509,Low
10568000020520000000,-77.62480899,43.16488453,1798,0.0038517525756189,Low
10568000030010000000,-77.62840145,43.16441597,1799,0.0602387157279051,Low
10568000030020000000,-77.62826579,43.16446079,1800,0.00568615612799816,Low
10568000030030000000,-77.62799927,43.16442433,1801,0.00934369309793212,Low
10568000030050000000,-77.62720044,43.16442394,1802,0.00314085266133326,Low
10568000030090000000,-77.62654936,43.16440429,1804,0.00106093820180327,Low
10568000030220000000,-77.62541291,43.1632623,1806,0.0125723810104551,Low
10568000030370000000,-77.62686412,43.1642456,1807,0.00414148802598452,Low
10569000010020000000,-77.66311029,43.16339266,1808,0.844506398718065,High
10569000010070000000,-77.6641253,43.16123825,1810,0.434804011151714,Mid
10569000010080000000,-77.66412751,43.16178864,1811,0.0803176176452306,Low
10569000010090000000,-77.66412482,43.16219899,1812,0.816300997697322,High
10569000010110000000,-77.66412037,43.16309165,1814,0.698747502980017,High
10571000020070000000,-77.6519916,43.16261689,1816,0.911734545003745,High
10571000020330000000,-77.6524311,43.16212727,1817,0.124028965061192,Mid
10571000020350000000,-77.65243152,43.16251086,1818,0.797531768520688,High
10571000020360000000,-77.65243099,43.16273076,1819,0.116101953810205,Mid
10571000020380000000,-77.65307042,43.16284609,1820,0.0555015897406456,Low
10571000020420000000,-77.65306902,43.16235171,1821,0.123542049270481,Mid
10571000020430000000,-77.65307016,43.16213284,1822,0.0252038842991456,Low
10571000020590000000,-77.65366958,43.16114207,1823,0.0189036825923088,Low
10571000020700000000,-77.65366803,43.16269397,1824,0.848329808176507,High
10571000020730000000,-77.65366893,43.16309632,1825,0.0471018450843133,Low
10572000010010000000,-77.65131218,43.16206345,1826,0.0114866177271927,Low
10572000010070000000,-77.64841885,43.16334341,1828,0.047883675862179,Low
10572000010100000000,-77.6463303,43.16226464,1829,7.6909727108654e-5,Low
10572000010670000000,-77.64965199,43.16084968,1831,0.00353549891276489,Low
10572000010730000000,-77.65025457,43.16105832,1832,3.74489061911392e-4,Low
10572000010740000000,-77.65025459,43.161143,1833,2.83752318948845e-4,Low
10572000010780000000,-77.65089603,43.16145881,1834,0.00387592654403729,Low
10572000010850000000,-77.65149475,43.16085785,1837,0.0158489059319563,Low
10573000010090000000,-77.64180659,43.16281167,1841,3.08332763105151e-4,Low
10573000010690000000,-77.64582261,43.16221827,1844,0.00307893035775486,Low
10573000010760000000,-77.64404365,43.16264573,1846,0.315983042863653,Mid
10574000010100000000,-77.63911719,43.1633204,1848,0.0463980841042085,Low
10574000010110000000,-77.64012669,43.16285984,1849,0.00237539849339136,Low
10574000010210000000,-77.6391864,43.16236125,1850,0.150316052610262,Mid
10574000010250000000,-77.63913637,43.16196301,1851,0.0322151202749484,Low
10574000020010000000,-77.63778046,43.16272771,1852,0.0538245069448991,Low
10574000020060000000,-77.63701986,43.16197523,1853,0.00565972462964692,Low
10574000030010000000,-77.6361408,43.16259241,1854,0.00252408812483083,Low
10574000030020000000,-77.63549963,43.16282297,1855,0.0267143967092384,Low
10574000030030000000,-77.6348286,43.16252,1856,0.981500792512295,High
10574000030070000000,-77.6347114,43.1619891,1858,0.00465318114509661,Low
10575000010150000000,-77.63251649,43.16168335,1859,0.0155955218652493,Low
10575000010360000000,-77.63390723,43.16116369,1860,0.00179944800698794,Low
10575000010480000000,-77.63377728,43.16215063,1861,0.0262803049993128,Low
10575000020270000000,-77.63120774,43.16144736,1863,0.0370386471452554,Low
10575000020770000000,-77.63186539,43.16160513,1864,0.0840766163845599,Low
10575000020780000000,-77.63186384,43.16172894,1865,0.00985272661727717,Low
10576000010270000000,-77.62582168,43.16296466,1868,2.30109394644783e-4,Low
10576000010510000000,-77.62858598,43.16087684,1870,0.00233009334070507,Low
10576000010520000000,-77.62869692,43.16095722,1871,0.00550325053097162,Low
10576000010580000000,-77.62714499,43.16218663,1873,0.0057503219452295,Low
10576000020780000000,-77.62599965,43.16133704,1875,0.970795918398677,High
10577000010010000000,-77.66414791,43.16023914,1876,0.0154105774885806,Low
10577000010100000000,-77.66330265,43.15850321,1877,0.0383324565926942,Low
10577000010110000000,-77.66426806,43.15824524,1878,0.016195716371184,Low
10578000020160000000,-77.65989403,43.15922699,1879,0.0192682942552826,Low
10578000020500000000,-77.65914622,43.15798436,1880,4.49078240346781e-4,Low
10578000020510000000,-77.65878948,43.15804548,1881,0.0153350974773057,Low
10578000020570000000,-77.65917118,43.15907403,1882,0.0301847348166883,Low
10579000010420000000,-77.65335319,43.16037009,1883,0.0469004025174185,Low
10579000010670000000,-77.65249298,43.1596153,1884,0.109679887045785,Mid
10579000010730000000,-77.65430717,43.15964304,1886,0.00618365385016745,Low
10579000020010000000,-77.65395506,43.15913952,1887,0.00700927754399806,Low
10579000020020000000,-77.6536571,43.15913863,1888,9.07630547892624e-4,Low
10579000020270000000,-77.65340649,43.15886587,1889,0.00406614138415761,Low
10580000010070000000,-77.65088914,43.16004961,1890,1.93837006363665e-4,Low
10580000010090000000,-77.64992993,43.15999453,1891,0.00713736599527288,Low
10580000010120000000,-77.64702828,43.15963309,1893,0.00461056290684723,Low
10580000010140000000,-77.6478281,43.16043947,1895,0.0120113136040415,Low
10580000010230000000,-77.6464989,43.15959897,1896,0.0816437957856037,Low
10580000010530000000,-77.64702863,43.15915171,1897,0.0249384928944504,Low
10580000010570000000,-77.64742347,43.15887729,1898,0.0470482366536339,Low
10580000010820000000,-77.65077484,43.15837365,1899,0.888958959126054,High
10580000010830000000,-77.65080781,43.15960902,1900,0.0150897156353519,Low
10581000010250000000,-77.64425896,43.15960655,1902,0.00250007281208984,Low
10581000010260000000,-77.64449163,43.15968569,1903,0.0886111702501975,Low
10581000010380000000,-77.64424357,43.15825692,1906,0.0504717258220937,Low
10581000020100000000,-77.64355219,43.15957912,1907,0.0100580156074725,Low
10581000020140000000,-77.64321718,43.15982151,1908,0.00639124773285365,Low
10581000030140000000,-77.64191061,43.15909937,1910,0.0307912525674622,Low
10581000030360000000,-77.64369284,43.15799908,1913,0.206708480685892,Mid
10581000030400000000,-77.64354809,43.15850025,1914,0.897962191065092,High
10581000030420000000,-77.64361171,43.15875356,1916,0.00357118220375136,Low
10581000030430000000,-77.64367943,43.15886328,1917,0.00767296247993809,Low
10582000010310000000,-77.63967762,43.1595613,1918,0.810092616866791,High
10582000010330000000,-77.6393457,43.1596904,1920,0.0606588513306488,Low
10582000010800000000,-77.63739625,43.15964581,1922,0.133550859020341,Mid
10582000010870000000,-77.63851071,43.15961835,1923,0.0492524641531666,Low
10582000020210000000,-77.6347272,43.15961723,1924,0.00469073496296913,Low
10582000020270000000,-77.63591512,43.15973492,1925,0.716428047893728,High
10582000020330000000,-77.63638776,43.15911337,1926,0.00170076236833586,Low
10582000020430000000,-77.63471639,43.15924098,1927,0.00727535534427773,Low
10582000030260000000,-77.6391696,43.15914551,1929,0.89675180328791,High
10582000030460000000,-77.63710067,43.15798419,1932,0.01440138834022,Low
10582000030470000000,-77.63710272,43.15809803,1933,0.0160149729629502,Low
10582000030480000000,-77.63701919,43.15821939,1934,9.55482249964075e-4,Low
10582000030490000000,-77.63689863,43.1585911,1935,0.0326547246300273,Low
10582000030680000000,-77.63846708,43.15922611,1936,0.919406361796072,High
10582000030690000000,-77.63816805,43.15909007,1938,0.054622057598649,Low
10582000030730000000,-77.63750744,43.15908885,1939,0.052752881128274,Low
10583000010350000000,-77.6340993,43.15913653,1942,0.0022952061785208,Low
10583000010370000000,-77.6337749,43.15907817,1943,0.00497386243333548,Low
10583000010430000000,-77.63386952,43.15972298,1944,2.83920798457221e-4,Low
1058300001044000NHOM,-77.63409937,43.15972208,1945,8.93204787665463e-5,Low
10583000010460000000,-77.63430118,43.15986719,1946,0.100299128505186,Mid
10583000020330000000,-77.62944066,43.1596775,1947,0.0159317642752016,Low
10583000020500000000,-77.63215056,43.15959378,1948,0.00510994392040241,Low
10583000030010000000,-77.63211604,43.15906695,1949,7.853899970209e-4,Low
10583000030230000000,-77.62948887,43.15903585,1951,5.38590086544895e-4,Low
10583000030240000000,-77.62934874,43.15920179,1952,1.19305717578299e-4,Low
1058300003025000NHOM,-77.62944181,43.15879384,1953,7.90708666050276e-4,Low
10583000030400000000,-77.63172745,43.15865624,1954,0.00549895297903456,Low
10583000030710000000,-77.62920539,43.15820178,1955,0.924903192318579,High
10584000010180000000,-77.62866482,43.1604009,1958,2.79729361366892e-4,Low
10584000010350000000,-77.62870448,43.15959026,1959,0.0653352179441844,Low
10584000010440000000,-77.62697596,43.15907227,1963,1.51162817011349e-4,Low
10584000010450000000,-77.62686939,43.15899639,1964,0.0037312076635892,Low
10584000020050000000,-77.62400972,43.15961467,1967,0.0141471525596901,Low
10584000020240000000,-77.62407117,43.15797661,1968,2.95491565479976e-4,Low
10584000020250000000,-77.62442068,43.1582181,1969,0.0661147485159839,Low
10584000020320000000,-77.62589391,43.15889575,1971,0.0015031651765631,Low
10584000020380000000,-77.62664573,43.15931734,1972,1.83133959228793e-4,Low
10584000020540000000,-77.62429899,43.15900474,1974,0.00254322275924908,Low
10584000030010000000,-77.62881794,43.15819736,1975,0.00792481044949309,Low
10584000030500000000,-77.62786479,43.15757474,1978,0.113436825455105,Mid
10621000020150000000,-77.62010554,43.17761503,1979,0.0103623080187758,Low
10622000010110000000,-77.61653431,43.17890474,1982,0.539465575299189,Mid
10622000010150000000,-77.61651748,43.17813136,1983,0.0049236040180056,Low
10622000020210000000,-77.61439479,43.17861803,1984,8.08103358606787e-6,Low
10622000020230000000,-77.61384735,43.17821902,1985,0.918256428637071,High
10622000020240000000,-77.61384021,43.17808347,1987,0.0427304599726268,Low
10622000030010000000,-77.61322947,43.17955201,1988,6.57447970160985e-5,Low
10622000030030000000,-77.61287412,43.17959544,1989,0.0321772814111943,Low
10622000030180000000,-77.61291751,43.17733072,1990,0.03570766947949,Low
10622000030230000000,-77.61232146,43.17753596,1991,0.932963706739831,High
10622000030280000000,-77.61314386,43.17798241,1992,0.0678524193102883,Low
10622000030290000000,-77.61315213,43.17807968,1993,0.0248997608331721,Low
10622000030310000000,-77.61305457,43.17834375,1994,2.89887337125462e-5,Low
1062200003044000NHOM,-77.61314314,43.17894945,1995,4.79033265919925e-4,Low
10622000030540000000,-77.61317934,43.17929679,1996,4.1687136366823e-4,Low
10622000040250000000,-77.6138773,43.17771742,1997,4.08141150466242e-5,Low
10622000040270000000,-77.61372652,43.17741833,1998,0.00163808463208986,Low
10622000040550000000,-77.61770007,43.1772764,1999,0.0527135536235022,Low
10623000010640000000,-77.61157208,43.1775616,2001,0.0344962645231884,Low
10623000020200000000,-77.6081577,43.17876009,2002,0.92833925659939,High
10623000030010000000,-77.60738388,43.17949643,2004,0.792581682586104,High
10623000030030000000,-77.60752355,43.17930816,2005,0.985070908675287,High
10623000030180000000,-77.60754847,43.17895822,2006,0.040602891861629,Low
10623000030190000000,-77.60746163,43.17868525,2007,0.00808165613092569,Low
10623000030260000000,-77.60625155,43.17816214,2008,0.0551312803201627,Low
10623000030330000000,-77.60745653,43.1781784,2009,0.00432771976871383,Low
10623000030360000000,-77.60744184,43.17784734,2011,0.0256756260041782,Low
10623000030380000000,-77.60723287,43.17764961,2012,0.331737204934209,Mid
10623000030390000000,-77.60738768,43.17739223,2013,0.354774749789849,Mid
10623000030400000000,-77.60740611,43.17729803,2014,0.0193697304618825,Low
10623000030410000000,-77.60718017,43.17716752,2015,0.878873013955297,High
10623000030470000000,-77.60695026,43.17703712,2016,0.0642085072598886,Low
